compression_algorithm,encryption_algorithm,num_files,file_size,cpu_percent,memory_mb,time_seconds,leaks_detected,zombies_detected,exit_code,original_size_mb,compressed_size_mb,compression_ratio,throughput_mbps
lz77,aes128,10,10240,0.0,0.0,0.20177674293518066,False,False,0,0.09765625,0.1688385009765625,-72.89062500000001,0.48398169471578484
lz77,chacha20,10,10240,10.0,0.0,0.20213699340820312,False,False,0,0.09765625,0.17438888549804688,-78.57421874999999,0.48311913793428823
lz77,salsa20,10,10240,10.0,0.0,0.20133161544799805,False,False,0,0.09765625,0.180206298828125,-84.53124999999999,0.4850517380625878
huffman,aes128,10,10240,0.0,0.0,0.20143985748291016,False,False,0,0.09765625,0.0566558837890625,41.98437499999999,0.48479109953840693
huffman,chacha20,10,10240,0.0,0.0,0.2020266056060791,False,False,0,0.09765625,0.056710243225097656,41.9287109375,0.48338311534281136
huffman,salsa20,10,10240,0.0,0.0,0.2021040916442871,False,False,0,0.09765625,0.056672096252441406,41.9677734375,0.48319778786012746
rle,aes128,10,10240,10.0,0.0,0.20208001136779785,False,False,0,0.09765625,0.1955413818359375,-100.23437500000001,0.4832553667183822
rle,chacha20,10,10240,0.0,0.0,0.20209097862243652,False,False,0,0.09765625,0.19565582275390625,-100.35156249999999,0.4832291409823378
rle,salsa20,10,10240,0.0,0.0,0.20203804969787598,False,False,0,0.09765625,0.19561767578125,-100.31249999999999,0.48335573495207157
lz77,aes128,50,51200,109.9,0.0,0.20123982429504395,False,False,0,2.44140625,3.6968994140625,-51.42500000000001,12.13182459561572
lz77,chacha20,50,51200,159.6,0.0,0.20205426216125488,False,False,0,2.44140625,4.554786682128906,-86.56406249999999,12.08292378436229
lz77,salsa20,50,51200,169.6,0.0,0.20211267471313477,False,False,0,2.44140625,4.572513580322266,-87.29015625000001,12.079431700486715
huffman,aes128,50,51200,119.8,0.0,0.2019028663635254,False,False,0,2.44140625,1.215576171875,50.21,12.09198410093028
huffman,chacha20,50,51200,69.9,0.0,0.2017364501953125,False,False,0,2.44140625,1.215815544128418,50.20019531249999,12.101959004613873
huffman,salsa20,50,51200,79.8,0.0,0.20209074020385742,False,False,0,2.44140625,1.2156248092651367,50.2080078125,12.080742776919175
rle,aes128,50,51200,249.3,0.0,0.20200681686401367,False,False,0,2.44140625,4.8839569091796875,-100.046875,12.085761698049518
rle,chacha20,50,51200,69.9,0.0,0.20194578170776367,False,False,0,2.44140625,4.884529113769531,-100.07031249999999,12.089414442600074
rle,salsa20,50,51200,69.9,0.0,0.201674222946167,False,False,0,2.44140625,4.88433837890625,-100.06249999999999,12.105693104129058
